TIMESTAMP,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band,Time,Price,Signal,Entry_Price,Profit_Loss,Cumulative_Profit_Loss
01-11-17,5f2aaec3fe882b0009f77e0a,RELIANCE,EQ,N,957.8,945.75,947.75,952.55,952.35,940.85,8033040,7650355597,1664.9,779.1,120104,INE002A01018,01-11-17,2020-08-05T13:06:11.364Z,2020-08-05T13:06:11.364Z,0,,952.36,01-Nov-17,,904.659942,997.9314482,-93.27150621,-127.5311665,842.785,49.66576471,942.1165294,743.4534706,01-11-17,952.55,Sell,845.55,12.65448525,39.24428044
31-10-17,5f2aaeb9083f1b000879ba50,RELIANCE,EQ,N,945.75,932.2,944.95,940.85,944.05,942.5,4345360,4077373480,1664.9,779.1,113055,INE002A01018,31-10-17,2020-08-05T13:06:01.351Z,2020-08-05T13:06:01.351Z,0,,938.33,31-Oct-17,,910.2276432,993.7031928,-83.47554956,-118.7200431,847.975,54.24709912,956.4691982,739.4808018,,,,,,
30-10-17,5f2aaeaffe882b0009f77556,RELIANCE,EQ,N,945.55,930.6,934,942.5,945.35,929.85,3576533,3359929915,1664.9,779.1,59624,INE002A01018,30-10-17,2020-08-05T13:05:51.184Z,2020-08-05T13:05:51.184Z,0,,939.44,30-Oct-17,,915.1926212,989.9103637,-74.71774249,-109.919583,853.8925,57.84699254,969.5864851,738.1985149,,,,,,
27-10-17,5f2aaea4fe882b0009f76c96,RELIANCE,EQ,N,956.7,925.7,950,929.85,930.95,947.4,5256749,4921139448,1664.9,779.1,100759,INE002A01018,27-10-17,2020-08-05T13:05:40.821Z,2020-08-05T13:05:40.821Z,0,,936.16,27-Oct-17,,917.4476025,985.4614478,-68.01384531,-101.5384354,859.4425,59.60604498,978.65459,740.23041,,,,,,
26-10-17,5f2aae9afe882b0009f763f8,RELIANCE,EQ,N,957.8,931,940,947.4,945.3,939.9,7698704,7264042925,1664.9,779.1,135945,INE002A01018,26-10-17,2020-08-05T13:05:30.858Z,2020-08-05T13:05:30.858Z,0,,943.54,26-Oct-17,,922.0556637,982.6420813,-60.58641765,-93.34803188,866.895,60.87007929,988.6351586,745.1548414,,,,,,
25-10-17,5f2aae90083f1b000879b193,RELIANCE,EQ,N,945.9,929.5,940.1,939.9,939.3,934.25,4577050,4291419530,1664.9,779.1,84923,INE002A01018,25-10-17,2020-08-05T13:05:20.726Z,2020-08-05T13:05:20.726Z,0,,937.6,25-Oct-17,,924.8009462,979.4760012,-54.67505504,-85.61343652,874.845,59.4132293,993.6714586,756.0185414,,,,,,
24-10-17,5f2aae86434c8f000825d160,RELIANCE,EQ,N,947.7,928.2,947.7,934.25,936.2,939.75,6335308,5934642216,1664.9,779.1,114331,INE002A01018,24-10-17,2020-08-05T13:05:10.240Z,2020-08-05T13:05:10.240Z,0,,936.76,24-Oct-17,,926.2546468,976.1259271,-49.87128029,-78.46500527,882.235,56.98187177,996.1987435,768.2712565,,,,,,
23-10-17,5f2aae7b434c8f000825c8d8,RELIANCE,EQ,N,944.7,909.1,912.9,939.75,940.1,909.9,12551649,11677979383,1664.9,779.1,181861,INE002A01018,23-10-17,2020-08-05T13:04:59.960Z,2020-08-05T13:04:59.960Z,0,,930.39,23-Oct-17,,928.330855,973.4314139,-45.10055899,-71.79211601,889.265,54.82420734,998.9134147,779.6165853,,,,,,
19-10-17,5f2aae71fe882b0009f75bfc,RELIANCE,EQ,N,921.9,903,915.8,909.9,904,914.5,3664082,3352403287,1664.9,779.1,57147,INE002A01018,19-10-17,2020-08-05T13:04:49.554Z,2020-08-05T13:04:49.554Z,0,,914.94,19-Oct-17,,925.4953388,968.7253833,-43.23004447,-66.07970171,893.755,52.48908884,998.7331777,788.7768223,,,,,,
18-10-17,5f2aae67434c8f000825c06e,RELIANCE,EQ,N,917.9,875,877.4,914.5,916.4,874.35,16765178,15123276190,1664.9,779.1,236743,INE002A01018,18-10-17,2020-08-05T13:04:39.580Z,2020-08-05T13:04:39.580Z,0,,902.06,18-Oct-17,,923.8037482,964.7086882,-40.90494,-61.04474936,898.4025,49.80582949,998.014159,798.790841,,,,,,
17-10-17,5f2aae5d434c8f000825b80e,RELIANCE,EQ,N,884,867.2,878,874.35,874.8,876.8,6354084,5558696928,1664.9,779.1,82934,INE002A01018,17-10-17,2020-08-05T13:04:29.554Z,2020-08-05T13:04:29.554Z,0,,874.82,17-Oct-17,,916.1954793,958.0154521,-41.81997279,-57.19979405,901.25,46.44563602,994.141272,808.358728,,,,,,
16-10-17,5f2aae536880400008ee9825,RELIANCE,EQ,N,892,861.3,879,876.8,877.5,876.45,14633539,12835077762,1664.9,779.1,199908,INE002A01018,16-10-17,2020-08-05T13:04:19.394Z,2020-08-05T13:04:19.394Z,0,,877.1,16-Oct-17,,910.1346363,951.9994927,-41.86485635,-54.13280651,903.0225,44.68233042,992.3871608,813.6578392,,,,,,
13-10-17,5f2aae496880400008ee8f9b,RELIANCE,EQ,N,890.7,873.35,879.3,876.45,877.35,872.75,9833512,8657585192,1664.9,779.1,159717,INE002A01018,13-10-17,2020-08-05T13:04:09.207Z,2020-08-05T13:04:09.207Z,0,,880.42,13-Oct-17,,904.9523846,946.4032339,-41.45084937,-51.59641508,904.4875,43.21009834,990.9076967,818.0673033,,,,,,
12-10-17,5f2aae3f6880400008ee871f,RELIANCE,EQ,N,876.8,842.1,842.1,872.75,875.6,840.15,8522926,7329142509,1664.9,779.1,133483,INE002A01018,12-10-17,2020-08-05T13:03:59.194Z,2020-08-05T13:03:59.194Z,0,,859.93,12-Oct-17,,899.9981716,940.9474388,-40.94926727,-49.46698552,906.195,41.0922803,988.3795606,824.0104394,,,,,,
11-10-17,5f2aae34083f1b000879a8a5,RELIANCE,EQ,N,858.4,836,845.3,840.15,839,843.2,7049800,5984845576,1664.9,779.1,107153,INE002A01018,11-10-17,2020-08-05T13:03:48.861Z,2020-08-05T13:03:48.861Z,0,,848.94,11-Oct-17,,890.7907605,933.4809619,-42.69020133,-48.11162868,905.925,41.52716454,988.9793291,822.8706709,,,,,,
10-10-17,5f2aae2a083f1b000879a025,RELIANCE,EQ,N,847.3,831,831,843.2,842.25,830.65,6734986,5672427724,1664.9,779.1,129431,INE002A01018,10-10-17,2020-08-05T13:03:38.578Z,2020-08-05T13:03:38.578Z,0,,842.23,10-Oct-17,,883.4691051,926.7934832,-43.32437814,-47.15417857,905.995,41.41441047,988.8238209,823.1661791,,,,,,
09-10-17,5f2aae20fe882b0009f754ea,RELIANCE,EQ,N,839.8,828,839,830.65,829.25,837.05,4046109,3367411681,1664.9,779.1,55669,INE002A01018,09-10-17,2020-08-05T13:03:28.643Z,2020-08-05T13:03:28.643Z,0,,832.26,09-Oct-17,,875.3430889,919.6717437,-44.32865481,-46.58907382,905.335,42.54661252,990.428225,820.241775,,,,,,
29-11-17,5f2aaf99083f1b000879e531,RELIANCE,EQ,N,950,941,941.85,946,943.45,943.35,3674864,3479372053,1664.9,779.1,86735,INE002A01018,29-11-17,2020-08-05T13:09:45.169Z,2020-08-05T13:09:45.169Z,0,,946.8,29-Nov-17,,886.2133829,921.6219849,-35.408602,-44.35297946,910.185,41.29714563,992.7792913,827.5907087,,,,,,
28-11-17,5f2aaf8efe882b0009f7a8d3,RELIANCE,EQ,N,951.35,938.1,949.85,943.35,942.4,951.35,4641893,4382634300,1664.9,779.1,109264,INE002A01018,28-11-17,2020-08-05T13:09:34.889Z,2020-08-05T13:09:34.889Z,0,,944.15,28-Nov-17,,895.0036317,923.2314675,-28.22783582,-41.12795073,910.0875,41.21209223,992.5116845,827.6633155,,,,,,
27-11-17,5f2aaf84fe882b0009f7a03a,RELIANCE,EQ,N,957.5,944,947.25,951.35,952.5,951.1,4680074,4444266974,1664.9,779.1,97924,INE002A01018,27-11-17,2020-08-05T13:09:24.684Z,2020-08-05T13:09:24.684Z,0,,949.61,27-Nov-17,,903.6723038,925.3143218,-21.64201803,-37.23076419,910.325,41.44660325,993.2182065,827.4317935,,,,,,
24-11-17,5f2aaf7a434c8f000825fb9d,RELIANCE,EQ,N,959.5,947.4,950,951.1,951.25,947,6394443,6091020187,1664.9,779.1,104436,INE002A01018,24-11-17,2020-08-05T13:09:14.571Z,2020-08-05T13:09:14.571Z,0,,952.55,24-Nov-17,,910.9688724,927.224372,-16.25549962,-33.03571128,910.2525,41.3700517,992.9926034,827.5123966,,,,,,
23-11-17,5f2aaf70fe882b0009f797b7,RELIANCE,EQ,N,949.9,926.65,931,947,949.7,930.75,7329126,6891873715,1664.9,779.1,86733,INE002A01018,23-11-17,2020-08-05T13:09:04.423Z,2020-08-05T13:09:04.423Z,0,,940.34,23-Nov-17,,916.5121228,928.6892334,-12.17711055,-28.86399113,910.56,41.63148037,993.8229607,827.2970393,,,,,,
22-11-17,5f2aaf666880400008eec2d1,RELIANCE,EQ,N,938.65,923.45,937.45,930.75,934.1,932.55,5055490,4702768893,1664.9,779.1,80499,INE002A01018,22-11-17,2020-08-05T13:08:54.413Z,2020-08-05T13:08:54.413Z,0,,930.23,22-Nov-17,,918.7025654,928.8418827,-10.13931729,-25.11905636,909.9725,41.23807156,992.4486431,827.4963569,,,,,,
21-11-17,5f2aaf5c434c8f000825f330,RELIANCE,EQ,N,939.65,925.5,926.8,932.55,932.05,920.85,5980763,5587246391,1664.9,779.1,139701,INE002A01018,21-11-17,2020-08-05T13:08:44.080Z,2020-08-05T13:08:44.080Z,0,,934.2,21-Nov-17,,920.83294,929.1165581,-8.283618092,-21.75196871,910.1075,41.31092399,992.729348,827.485652,,,,,,
20-11-17,5f2aaf51083f1b000879dca0,RELIANCE,EQ,N,924.35,905,906.2,920.85,919,911.9,4220192,3868228235,1664.9,779.1,73297,INE002A01018,20-11-17,2020-08-05T13:08:33.856Z,2020-08-05T13:08:33.856Z,0,,916.6,20-Nov-17,,920.8355646,928.5042205,-7.66865584,-18.93530613,908.78,40.46745411,989.7149082,827.8450918,,,,,,
17-11-17,5f2aaf47434c8f000825eaa9,RELIANCE,EQ,N,924.9,908.5,918.95,911.9,913,903.85,5586242,5118671948,1664.9,779.1,114604,INE002A01018,17-11-17,2020-08-05T13:08:23.833Z,2020-08-05T13:08:23.833Z,0,,916.3,17-Nov-17,,919.4608624,927.2742782,-7.813415833,-16.71092807,907.38,39.81322314,987.0064463,827.7535537,,,,,,
16-11-17,5f2aaf3d6880400008eeba53,RELIANCE,EQ,N,906,885.5,885.5,903.85,905.25,883.7,6931038,6238352388,1664.9,779.1,124353,INE002A01018,16-11-17,2020-08-05T13:08:13.363Z,2020-08-05T13:08:13.363Z,0,,900.06,16-Nov-17,,917.0591912,925.5391465,-8.479955247,-15.06473351,905.86,39.31051687,984.4810337,827.2389663,,,,,,
15-11-17,5f2aaf336880400008eeb1e7,RELIANCE,EQ,N,890.6,877.95,884.5,883.7,883.25,886.7,6981872,6175039788,1664.9,779.1,113126,INE002A01018,15-11-17,2020-08-05T13:08:03.320Z,2020-08-05T13:08:03.320Z,0,,884.44,15-Nov-17,,911.927008,922.4399504,-10.51294248,-14.1543753,903.0575,38.76139654,980.5802931,825.5347069,,,,,,
14-11-17,5f2aaf29fe882b0009f78f42,RELIANCE,EQ,N,895,873,875,886.7,887.5,875.25,5706105,5055092471,1664.9,779.1,123594,INE002A01018,14-11-17,2020-08-05T13:07:53.366Z,2020-08-05T13:07:53.366Z,0,,885.91,14-Nov-17,,908.0459298,919.7925467,-11.74661689,-13.67282362,901.8975,38.89277255,979.6830451,824.1119549,,,,,,
13-11-17,5f2aaf1f083f1b000879d424,RELIANCE,EQ,N,891.9,873.5,885,875.25,874.9,883.85,4155011,3652510603,1664.9,779.1,155793,INE002A01018,13-11-17,2020-08-05T13:07:43.118Z,2020-08-05T13:07:43.118Z,0,,879.06,13-Nov-17,,903.0004022,916.4930988,-13.49269665,-13.63679823,899.935,39.21234063,978.3596813,821.5103187,,,,,,
10-11-17,5f2aaf14434c8f000825e25b,RELIANCE,EQ,N,900.95,879.2,900.95,883.85,884.9,900.5,6365174,5644664493,1664.9,779.1,117869,INE002A01018,10-11-17,2020-08-05T13:07:32.815Z,2020-08-05T13:07:32.815Z,0,,886.8,10-Nov-17,,900.0541864,914.0750915,-14.02090505,-13.71361959,900.41,38.94271637,978.2954327,822.5245673,10-11-17,883.85,Sell,,,
09-11-17,5f2aaf0a6880400008eea966,RELIANCE,EQ,N,909.9,892.05,894.75,900.5,902.9,887.8,6860798,6188162918,1664.9,779.1,100868,INE002A01018,09-11-17,2020-08-05T13:07:22.708Z,2020-08-05T13:07:22.708Z,0,,901.96,09-Nov-17,,900.1227731,913.0695292,-12.94675601,-13.56024687,901.595,38.5450246,978.6850492,824.5049508,09-11-17,900.5,Buy,900.5,1.883803813,41.12808426
08-11-17,5f2aaf00083f1b000879cb86,RELIANCE,EQ,N,906,884.1,902.5,887.8,889.5,906.7,8115980,7238759485,1664.9,779.1,175122,INE002A01018,08-11-17,2020-08-05T13:07:12.342Z,2020-08-05T13:07:12.342Z,0,,891.91,08-Nov-17,,898.2269619,911.1977122,-12.97075029,-13.44234756,902.1625,38.23765668,978.6378134,825.6871866,,,,,,
07-11-17,5f2aaef6fe882b0009f786b2,RELIANCE,EQ,N,935,903.05,933.35,906.7,906.5,932.5,9347943,8511592121,1664.9,779.1,150615,INE002A01018,07-11-17,2020-08-05T13:07:02.332Z,2020-08-05T13:07:02.332Z,0,,910.53,07-Nov-17,,899.5305062,910.8645483,-11.3340421,-13.02068647,903.86,37.61166742,979.0833348,828.6366652,,,,,,
06-11-17,5f2aaeec6880400008eea0db,RELIANCE,EQ,N,942.5,929,942.5,932.5,931.35,945.3,4460799,4172898902,1664.9,779.1,120041,INE002A01018,06-11-17,2020-08-05T13:06:52.278Z,2020-08-05T13:06:52.278Z,0,,935.46,06-Nov-17,,904.602736,912.4671744,-7.864438338,-11.98943684,908.4775,34.95333157,978.3841631,838.5708369,,,,,,
22-12-17,5f2ab064fe882b0009f7cbda,RELIANCE,EQ,N,922.4,909.3,914.65,920.4,919.8,912.95,4872675,4472795835,1664.9,779.1,107550,INE002A01018,22-12-17,2020-08-05T13:13:08.529Z,2020-08-05T13:13:08.529Z,0,,917.93,22-Dec-17,,907.0330843,913.0547911,-6.021706748,-10.79589082,912.3375,31.45253264,975.2425653,849.4324347,,,,,,
21-12-17,5f2ab05a083f1b00087a107a,RELIANCE,EQ,N,923.95,910,918.45,912.95,913,918.15,4147162,3804108015,1664.9,779.1,91666,INE002A01018,21-12-17,2020-08-05T13:12:58.153Z,2020-08-05T13:12:58.153Z,0,,917.28,21-Dec-17,,907.943379,913.0470288,-5.103649727,-9.657442603,916.4525,24.90491114,966.2623223,866.6426777,,,,,,
20-12-17,5f2ab04f434c8f0008261d9e,RELIANCE,EQ,N,927.4,917,925.9,918.15,918.75,925.95,4774414,4395253600,1664.9,779.1,122373,INE002A01018,20-12-17,2020-08-05T13:12:47.640Z,2020-08-05T13:12:47.640Z,0,,920.58,20-Dec-17,,909.5136284,913.4250266,-3.911398219,-8.508233726,915.06,23.92519372,962.9103874,867.2096126,,,,,,
19-12-17,5f2ab045434c8f0008261518,RELIANCE,EQ,N,927,920,923.6,925.95,926.85,921,4064982,3757097202,1664.9,779.1,78194,INE002A01018,19-12-17,2020-08-05T13:12:37.781Z,2020-08-05T13:12:37.781Z,0,,924.26,19-Dec-17,,912.042301,914.3528024,-2.310501473,-7.268687276,914.19,23.14600454,960.4820091,867.8979909,,,,,,
18-12-17,5f2ab03b6880400008eee435,RELIANCE,EQ,N,932.65,862.65,911.95,921,922.45,919.75,8494801,7783599546,1664.9,779.1,131395,INE002A01018,18-12-17,2020-08-05T13:12:27.394Z,2020-08-05T13:12:27.394Z,0,,916.28,18-Dec-17,,913.4204085,914.8451875,-1.424778934,-6.099905607,912.6725,21.51922931,955.7109586,869.6340414,,,,,,
15-12-17,5f2ab0316880400008eedbf9,RELIANCE,EQ,N,932.95,917.7,931,919.75,921,921.5,11158706,10295851305,1664.9,779.1,178864,INE002A01018,15-12-17,2020-08-05T13:12:17.385Z,2020-08-05T13:12:17.385Z,0,,922.67,15-Dec-17,,914.3941918,915.2085069,-0.814315077,-5.042787501,911.105,19.63180087,950.3686017,871.8413983,,,,,,
14-12-17,5f2ab027083f1b00087a07d6,RELIANCE,EQ,N,924.9,908.75,919,921.5,924,914.65,5021130,4598789868,1664.9,779.1,97478,INE002A01018,14-12-17,2020-08-05T13:12:07.258Z,2020-08-05T13:12:07.258Z,0,,915.89,14-Dec-17,,915.4873931,915.6745434,-0.187150345,-4.07166007,909.83,17.93238323,945.6947665,873.9652335,,,,,,
13-12-17,5f2ab01cfe882b0009f7c328,RELIANCE,EQ,N,924.95,910.7,916.9,914.65,914.75,915.6,4182097,3843490644,1664.9,779.1,66952,INE002A01018,13-12-17,2020-08-05T13:11:56.822Z,2020-08-05T13:11:56.822Z,0,,919.03,13-Dec-17,,915.3585634,915.5986513,-0.240087944,-3.305345645,909.025,17.29384207,943.6126841,874.4373159,,,,,,
12-12-17,5f2ab013fe882b0009f7ba9f,RELIANCE,EQ,N,929,908,915.95,915.6,917.75,916.15,7215014,6643269136,1664.9,779.1,107416,INE002A01018,12-12-17,2020-08-05T13:11:47.036Z,2020-08-05T13:11:47.036Z,0,,920.76,12-Dec-17,,915.3957075,915.5987512,-0.20304375,-2.684885266,908.1775,16.47630256,941.1301051,875.2248949,,,,,,
11-12-17,5f2ab008083f1b000879ff6f,RELIANCE,EQ,N,926,913.55,922.45,916.15,916.5,921,4933853,4527638393,1664.9,779.1,91965,INE002A01018,11-12-17,2020-08-05T13:11:36.746Z,2020-08-05T13:11:36.746Z,0,,917.67,11-Dec-17,,915.5117525,915.6395845,-0.127831989,-2.173474611,907.9425,16.31880797,940.5801159,875.3048841,,,,,,
08-12-17,5f2aaffe434c8f0008260c98,RELIANCE,EQ,N,936.95,919.05,933.85,921,921.3,931.55,5588486,5172651632,1664.9,779.1,118138,INE002A01018,08-12-17,2020-08-05T13:11:26.251Z,2020-08-05T13:11:26.251Z,0,,925.59,08-Dec-17,,916.3560982,916.0366523,0.319445967,-1.674890495,908.3975,16.5600381,941.5175762,875.2774238,,,,,,
07-12-17,5f2aaff4434c8f0008260432,RELIANCE,EQ,N,936,923,930.05,931.55,932.45,926.65,5529565,5135253669,1664.9,779.1,108371,INE002A01018,07-12-17,2020-08-05T13:11:16.349Z,2020-08-05T13:11:16.349Z,0,,928.69,07-Dec-17,,918.6936216,917.1857892,1.507832445,-1.038345907,909.7825,17.30143951,944.385379,875.179621,,,,,,
06-12-17,5f2aafea6880400008eed353,RELIANCE,EQ,N,930.3,908.8,910,926.65,929,913.7,11007689,10161404380,1664.9,779.1,116174,INE002A01018,06-12-17,2020-08-05T13:11:06.558Z,2020-08-05T13:11:06.558Z,0,,923.12,06-Dec-17,,919.9176798,917.8868418,2.030838006,-0.424509125,911.93,16.54250824,945.0150165,878.8449835,,,,,,
05-12-17,5f2aafe0fe882b0009f7b1bd,RELIANCE,EQ,N,920.75,895.45,901.05,913.7,914.3,901.6,8369174,7631456011,1664.9,779.1,130046,INE002A01018,05-12-17,2020-08-05T13:10:56.204Z,2020-08-05T13:10:56.204Z,0,,911.85,05-Dec-17,,918.9611137,917.5767054,1.384408311,-0.062725638,913.28,15.44015101,944.160302,882.399698,,,,,,
04-12-17,5f2aafd5083f1b000879f6ce,RELIANCE,EQ,N,913.8,897.35,913.5,901.6,902.6,910.1,4618847,4170229646,1664.9,779.1,98705,INE002A01018,04-12-17,2020-08-05T13:10:45.969Z,2020-08-05T13:10:45.969Z,0,,902.87,04-Dec-17,,916.2901731,916.3932457,-0.103072599,-0.07079503,914.5975,12.94724595,940.4919919,888.7030081,04-12-17,901.6,Sell,900.5,0.122154359,41.25023861
01-12-17,5f2aafad6880400008eeca4c,RELIANCE,EQ,N,931.25,907.7,924.45,910.1,909.5,921.55,5081389,4665846806,1664.9,779.1,101581,INE002A01018,01-12-17,2020-08-05T13:10:05.268Z,2020-08-05T13:10:05.268Z,0,,918.22,01-Dec-17,,915.3378388,915.9270794,-0.589240576,-0.174484139,915.91,10.82238907,937.5547781,894.2652219,,,,,,
30-11-17,5f2aafa3083f1b000879ee0c,RELIANCE,EQ,N,941.45,919.5,941.45,921.55,922.5,946,9434893,8733894422,1664.9,779.1,144271,INE002A01018,30-11-17,2020-08-05T13:09:55.069Z,2020-08-05T13:09:55.069Z,0,,925.7,30-Nov-17,,916.2935559,916.343592,-0.050036106,-0.149594532,916.9625,10.25348304,937.4694661,896.4555339,30-11-17,921.55,Buy,921.55,2.212732919,43.46297153
19-01-18,5f2ab126fe882b0009f7f8e7,RELIANCE,EQ,N,934.4,922.1,923,931.3,934.2,919.7,4559564,4233444944,1664.9,779.1,104474,INE002A01018,19-01-18,2020-08-05T13:16:22.423Z,2020-08-05T13:16:22.423Z,0,,928.48,19-Jan-18,,918.6022396,917.4514741,1.150765528,0.11047748,919.1375,8.137128599,935.4117572,902.8632428,,,,,,
18-01-18,5f2ab11c6880400008ef1900,RELIANCE,EQ,N,929.6,915.1,929,919.7,922,924.5,4289053,3955927032,1664.9,779.1,96415,INE002A01018,18-01-18,2020-08-05T13:16:12.071Z,2020-08-05T13:16:12.071Z,0,,922.33,18-Jan-18,,918.7711258,917.6180316,1.153094266,0.319000837,919.7875,7.592306962,934.9721139,904.6028861,,,,,,
17-01-18,5f2ab1126880400008ef1037,RELIANCE,EQ,N,929,907,926,924.5,924.1,922.95,6036432,5562354162,1664.9,779.1,113531,INE002A01018,17-01-18,2020-08-05T13:16:02.151Z,2020-08-05T13:16:02.151Z,0,,921.46,17-Jan-18,,919.6524911,918.127807,1.524684084,0.560137486,919.3875,7.080809406,933.5491188,905.2258812,,,,,,
16-01-18,5f2ab107083f1b00087a3c8e,RELIANCE,EQ,N,947.7,920,947.7,922.95,923.8,949.15,4948895,4606622461,1664.9,779.1,112950,INE002A01018,16-01-18,2020-08-05T13:15:51.804Z,2020-08-05T13:15:51.804Z,0,,930.84,16-Jan-18,,920.1598001,918.4850065,1.674793667,0.783068722,919.515,7.122833927,933.7606679,905.2693321,,,,,,
15-01-18,5f2ab0fd083f1b00087a33ad,RELIANCE,EQ,N,958.5,945.2,950,949.15,947.6,949,5084113,4842989337,1664.9,779.1,67051,INE002A01018,15-01-18,2020-08-05T13:15:41.688Z,2020-08-05T13:15:41.688Z,0,,952.57,15-Jan-18,,924.6198309,920.7564875,3.863343412,1.39912366,921.325,9.551997587,940.4289952,902.2210048,15-01-18,949.15,Sell,921.55,2.994954153,46.45792569
12-01-18,5f2ab0f36880400008ef0765,RELIANCE,EQ,N,952.8,938.25,943,949,946.6,937.75,6890028,6523589663,1664.9,779.1,120871,INE002A01018,12-01-18,2020-08-05T13:15:31.467Z,2020-08-05T13:15:31.467Z,0,,946.82,12-Jan-18,,928.3706261,922.8485995,5.522026621,2.223704252,922.8675,11.33650688,945.5405138,900.1944862,12-01-18,949,Sell,,,
11-01-18,5f2ab0e9fe882b0009f7f037,RELIANCE,EQ,N,942.65,935,941.8,937.75,936.9,942.35,3588727,3372263779,1664.9,779.1,61745,INE002A01018,11-01-18,2020-08-05T13:15:21.437Z,2020-08-05T13:15:21.437Z,0,,939.68,11-Jan-18,,929.8136067,923.952407,5.861199772,2.951203356,923.4575,11.80284617,947.0631923,899.8518077,,,,,,
10-01-18,5f2ab0df434c8f000826364e,RELIANCE,EQ,N,947.4,935.5,943,942.35,941.5,940.95,5361502,5051241312,1664.9,779.1,88179,INE002A01018,10-01-18,2020-08-05T13:15:11.328Z,2020-08-05T13:15:11.328Z,0,,942.13,10-Jan-18,,931.7422826,925.3151916,6.427090989,3.646380883,924.525,12.51300902,949.551018,899.498982,,,,,,
09-01-18,5f2ab0d5083f1b00087a2ad1,RELIANCE,EQ,N,943.9,924,928.15,940.95,940,928.55,6534997,6133531768,1664.9,779.1,130260,INE002A01018,09-01-18,2020-08-05T13:15:01.045Z,2020-08-05T13:15:01.045Z,0,,938.57,09-Jan-18,,933.1588545,926.4733256,6.685528941,4.254210494,925.585,12.9765791,951.5381582,899.6318418,,,,,,
08-01-18,5f2ab0cbfe882b0009f7e728,RELIANCE,EQ,N,931,923.5,926.1,928.55,926.6,923.25,4035417,3742538282,1664.9,779.1,71254,INE002A01018,08-01-18,2020-08-05T13:14:51.354Z,2020-08-05T13:14:51.354Z,0,,927.42,08-Jan-18,,932.4498,926.6271533,5.822646664,4.567897728,925.9375,12.95550965,951.8485193,900.0264807,,,,,,
05-01-18,5f2ab0bf434c8f0008262dbd,RELIANCE,EQ,N,926.9,920.25,921.8,923.25,923,920.3,3401905,3140379429,1664.9,779.1,59095,INE002A01018,05-01-18,2020-08-05T13:14:39.698Z,2020-08-05T13:14:39.698Z,0,,923.12,05-Jan-18,,931.0344461,926.3769938,4.657452325,4.585808648,926.3675,12.70138073,951.7702615,900.9647385,,,,,,
04-01-18,5f2ab0b6434c8f0008262624,RELIANCE,EQ,N,921.8,915.7,918.15,920.3,920.5,914.8,4118581,3785310187,1664.9,779.1,92195,INE002A01018,04-01-18,2020-08-05T13:14:30.211Z,2020-08-05T13:14:30.211Z,0,,919.08,04-Jan-18,,929.3829929,925.9268461,3.456146763,4.359876271,926.6025,12.53405335,951.6706067,901.5343933,04-01-18,920.3,Sell,,,
03-01-18,5f2ab0ab6880400008eefea6,RELIANCE,EQ,N,926,913.05,925,914.8,915.5,911.15,6175312,5681898483,1664.9,779.1,101162,INE002A01018,03-01-18,2020-08-05T13:14:19.922Z,2020-08-05T13:14:19.922Z,0,,920.1,03-Jan-18,,927.1394555,925.1026353,2.03682022,3.895265061,926.535,12.59678426,951.7285685,901.3414315,,,,,,
02-01-18,5f2ab0a26880400008eef5e3,RELIANCE,EQ,N,919.55,906.4,913,911.15,911.5,909.75,4342815,3964649170,1664.9,779.1,63346,INE002A01018,02-01-18,2020-08-05T13:14:10.110Z,2020-08-05T13:14:10.110Z,0,,912.92,02-Jan-18,,924.6795393,924.0691068,0.610432527,3.238298554,926.0425,13.0103428,952.0631856,900.0218144,,,,,,
01-01-18,5f2ab097fe882b0009f7dd8d,RELIANCE,EQ,N,922.7,907.5,922.7,909.75,909.5,921.05,4321686,3947568944,1664.9,779.1,61538,INE002A01018,01-01-18,2020-08-05T13:13:59.898Z,2020-08-05T13:13:59.898Z,0,,913.43,01-Jan-18,,922.3826871,923.0084322,-0.625745096,2.465489824,924.9525,13.43103706,951.8145741,898.0904259,,,,,,
29-12-17,5f2ab08d6880400008eeece3,RELIANCE,EQ,N,932.3,918.5,926.5,921.05,920.1,924.2,5069838,4685185007,1664.9,779.1,102691,INE002A01018,29-12-17,2020-08-05T13:13:49.200Z,2020-08-05T13:13:49.200Z,0,,924.13,29-Dec-17,,922.1776583,922.8633631,-0.685704828,1.835250893,924.6725,13.45214202,951.576784,897.768216,,,,,,
